year,month,day,hour,电负荷kW,weekend,weekend_sat,weekend_sun
1999,1,26,19,116.175178973586,0,0,0
1999,1,26,20,100.784775155187,0,0,0
1999,1,26,21,95.3529244180408,0,0,0
1999,1,26,22,79.9625205996419,0,0,0
1999,1,26,23,72.2673186904425,0,0,0
1999,1,27,0,57.7323594166817,0,0,0
1999,1,27,1,56.6310071128198,0,0,0
1999,1,27,2,56.6310071128198,0,0,0
1999,1,27,3,56.6310071128198,0,0,0
1999,1,27,4,56.6310071128198,0,0,0
1999,1,27,5,56.6310071128198,0,0,0
1999,1,27,6,77.2445117516212,0,0,0
1999,1,27,7,158.272022186467,0,0,0
1999,1,27,8,377.500322339155,0,0,0
1999,1,27,9,338.583187604733,0,0,0
1999,1,27,10,314.025201741942,0,0,0
1999,1,27,11,315.583596334746,0,0,0
1999,1,27,12,317.123366990053,0,0,0
1999,1,27,13,319.443316370577,0,0,0
1999,1,27,14,304.505726843427,0,0,0
1999,1,27,15,304.505726843427,0,0,0
1999,1,27,16,316.727391002005,0,0,0
1999,1,27,17,225.449857272888,0,0,0
1999,1,27,18,122.779384158441,0,0,0
1999,1,27,19,116.175178973586,0,0,0
1999,1,27,20,100.784775155187,0,0,0
1999,1,27,21,95.3529244180408,0,0,0
1999,1,27,22,79.9625205996419,0,0,0
1999,1,27,23,72.2673186904425,0,0,0
1999,1,28,0,44.7041997450555,0,0,0
1999,1,28,1,43.6028474411938,0,0,0
1999,1,28,2,43.6028474411938,0,0,0
1999,1,28,3,43.6028474411938,0,0,0
1999,1,28,4,43.6028474411938,0,0,0
1999,1,28,5,43.6028474411938,0,0,0
1999,1,28,6,77.2445117516212,0,0,0
1999,1,28,7,101.689923548226,0,0,0
1999,1,28,8,145.897835011761,0,0,0
1999,1,28,9,150.754053593814,0,0,0
1999,1,28,10,142.243171944298,0,0,0
1999,1,28,11,150.98882800606,0,0,0
1999,1,28,12,103.180126014776,0,0,0
1999,1,28,13,92.3164245404839,0,0,0
1999,1,28,14,85.5266111190513,0,0,0
1999,1,28,15,80.0947603819054,0,0,0
1999,1,28,16,81.4527230661918,0,0,0
1999,1,28,17,62.6492052067653,0,0,0
1999,1,28,18,55.6738464517599,0,0,0
1999,1,28,19,44.7041997450555,0,0,0
1999,1,28,20,43.6028474411938,0,0,0
1999,1,28,21,43.6028474411938,0,0,0
1999,1,28,22,43.6028474411938,0,0,0
1999,1,28,23,43.6028474411938,0,0,0
1999,1,29,0,43.6028474411938,0,0,0
1999,1,29,1,43.6028474411938,0,0,0
1999,1,29,2,43.6028474411938,0,0,0
1999,1,29,3,43.6028474411938,0,0,0
1999,1,29,4,43.6028474411938,0,0,0
1999,1,29,5,43.6028474411938,0,0,0
1999,1,29,6,55.3300811244108,0,0,0
1999,1,29,7,56.1242894951317,0,0,0
1999,1,29,8,55.6750381797537,0,0,0
1999,1,29,9,54.7430405853149,0,0,0
1999,1,29,10,54.5014286372509,0,0,0
1999,1,29,11,54.4831900729895,0,0,0
1999,1,29,12,54.4831900729895,0,0,0
1999,1,29,13,54.4831900729895,0,0,0
1999,1,29,14,54.4831900729895,0,0,0
1999,1,29,15,54.4831900729895,0,0,0
1999,1,29,16,54.4831900729895,0,0,0
1999,1,29,17,54.512222485417,0,0,0
1999,1,29,18,44.4898053447144,0,0,0
1999,1,29,19,43.6028474411938,0,0,0
1999,1,29,20,43.6028474411938,0,0,0
1999,1,29,21,43.6028474411938,0,0,0
1999,1,29,22,43.6028474411938,0,0,0
1999,1,29,23,43.6028474411938,0,0,0
1999,1,30,0,56.6310071128198,1,1,0
1999,1,30,1,56.6310071128198,1,1,0
1999,1,30,2,56.6310071128198,1,1,0
1999,1,30,3,56.6310071128198,1,1,0
1999,1,30,4,56.6310071128198,1,1,0
1999,1,30,5,56.6310071128198,1,1,0
1999,1,30,6,77.2445117516212,1,1,0
1999,1,30,7,158.272022186467,1,1,0
1999,1,30,8,369.413798662351,1,1,0
1999,1,30,9,316.778153263838,1,1,0
1999,1,30,10,304.83402100013,1,1,0
1999,1,30,11,312.653502949145,1,1,0
1999,1,30,12,316.879914018132,1,1,0
1999,1,30,13,319.443316370577,1,1,0
1999,1,30,14,304.505726843427,1,1,0
1999,1,30,15,304.505726843427,1,1,0
1999,1,30,16,316.727391002005,1,1,0
1999,1,30,17,225.9873640488,1,1,0
1999,1,30,18,125.139376580291,1,1,0
1999,1,30,19,116.175178973586,1,1,0
1999,1,30,20,100.784775155187,1,1,0
1999,1,30,21,95.3529244180408,1,1,0
1999,1,30,22,79.9625205996419,1,1,0
1999,1,30,23,72.2673186904425,1,1,0
1999,1,31,0,57.7323594166817,1,0,1
1999,1,31,1,56.6310071128198,1,0,1
1999,1,31,2,56.6310071128198,1,0,1
1999,1,31,3,56.6310071128198,1,0,1
1999,1,31,4,56.6310071128198,1,0,1
1999,1,31,5,56.6310071128198,1,0,1
1999,1,31,6,77.2445117516212,1,0,1
1999,1,31,7,158.272022186467,1,0,1
1999,1,31,8,370.897857213127,1,0,1
1999,1,31,9,316.426526736203,1,0,1
1999,1,31,10,304.505726843427,1,0,1
1999,1,31,11,312.653502949145,1,0,1
1999,1,31,12,316.879914018132,1,0,1
1999,1,31,13,319.443316370577,1,0,1
1999,1,31,14,304.505726843427,1,0,1
1999,1,31,15,304.505726843427,1,0,1
1999,1,31,16,316.727391002005,1,0,1
1999,1,31,17,225.702953178731,1,0,1
1999,1,31,18,124.403232980823,1,0,1
1999,1,31,19,116.175178973586,1,0,1
1999,1,31,20,100.784775155187,1,0,1
1999,1,31,21,95.3529244180408,1,0,1
1999,1,31,22,79.9625205996419,1,0,1
1999,1,31,23,72.2673186904425,1,0,1
1999,2,1,0,57.7323594166817,0,0,0
1999,2,1,1,56.6310071128198,0,0,0
1999,2,1,2,56.6310071128198,0,0,0
1999,2,1,3,56.6310071128198,0,0,0
1999,2,1,4,56.6310071128198,0,0,0
1999,2,1,5,56.6310071128198,0,0,0
1999,2,1,6,77.2445117516212,0,0,0
1999,2,1,7,158.272022186467,0,0,0
1999,2,1,8,376.597784628213,0,0,0
1999,2,1,9,325.634182117273,0,0,0
1999,2,1,10,306.475508480288,0,0,0
1999,2,1,11,312.653502949145,0,0,0
1999,2,1,12,316.879914018132,0,0,0
1999,2,1,13,319.443316370577,0,0,0
1999,2,1,14,304.505726843427,0,0,0
1999,2,1,15,304.505726843427,0,0,0
1999,2,1,16,316.727391002005,0,0,0
1999,2,1,17,225.632247553456,0,0,0
1999,2,1,18,124.403232980823,0,0,0
1999,2,1,19,116.175178973586,0,0,0
1999,2,1,20,100.784775155187,0,0,0
1999,2,1,21,95.3529244180408,0,0,0
1999,2,1,22,79.9625205996419,0,0,0
1999,2,1,23,72.2673186904425,0,0,0
1999,2,2,0,57.7323594166817,0,0,0
1999,2,2,1,56.6310071128198,0,0,0
1999,2,2,2,56.6310071128198,0,0,0
1999,2,2,3,56.6310071128198,0,0,0
1999,2,2,4,56.6310071128198,0,0,0
1999,2,2,5,56.6310071128198,0,0,0
1999,2,2,6,77.2445117516212,0,0,0
1999,2,2,7,158.272022186467,0,0,0
1999,2,2,8,374.315583227455,0,0,0
1999,2,2,9,317.897065668623,0,0,0
1999,2,2,10,304.6329886206,0,0,0
1999,2,2,11,312.653502949145,0,0,0
1999,2,2,12,316.879914018132,0,0,0
1999,2,2,13,319.443316370577,0,0,0
1999,2,2,14,304.505726843427,0,0,0
1999,2,2,15,304.505726843427,0,0,0
1999,2,2,16,316.727391002005,0,0,0
1999,2,2,17,225.520562898161,0,0,0
1999,2,2,18,123.667534887441,0,0,0
1999,2,2,19,116.175178973586,0,0,0
1999,2,2,20,100.784775155187,0,0,0
1999,2,2,21,95.3529244180408,0,0,0
1999,2,2,22,79.9625205996419,0,0,0
1999,2,2,23,72.2673186904425,0,0,0
1999,2,3,0,57.7323594166817,0,0,0
1999,2,3,1,56.6310071128198,0,0,0
1999,2,3,2,56.6310071128198,0,0,0
1999,2,3,3,56.6310071128198,0,0,0
1999,2,3,4,56.6310071128198,0,0,0
1999,2,3,5,56.6310071128198,0,0,0
1999,2,3,6,77.2445117516212,0,0,0
1999,2,3,7,158.272022186467,0,0,0
1999,2,3,8,375.695269867669,0,0,0
1999,2,3,9,323.701356645953,0,0,0
1999,2,3,10,305.162315156833,0,0,0
1999,2,3,11,312.653502949145,0,0,0
1999,2,3,12,316.879914018132,0,0,0
1999,2,3,13,319.443316370577,0,0,0
1999,2,3,14,304.505726843427,0,0,0
1999,2,3,15,304.505726843427,0,0,0
1999,2,3,16,316.727391002005,0,0,0
1999,2,3,17,225.520562898161,0,0,0
1999,2,3,18,123.483315251719,0,0,0
1999,2,3,19,116.175178973586,0,0,0
1999,2,3,20,100.784775155187,0,0,0
1999,2,3,21,95.3529244180408,0,0,0
1999,2,3,22,79.9625205996419,0,0,0
1999,2,3,23,72.2673186904425,0,0,0
1999,2,4,0,44.7041997450555,0,0,0
1999,2,4,1,43.6028474411938,0,0,0
1999,2,4,2,43.6028474411938,0,0,0
1999,2,4,3,43.6028474411938,0,0,0
1999,2,4,4,43.6028474411938,0,0,0
1999,2,4,5,43.6028474411938,0,0,0
1999,2,4,6,77.2445117516212,0,0,0
1999,2,4,7,101.689923548226,0,0,0
1999,2,4,8,145.296150854599,0,0,0
1999,2,4,9,149.22238555724,0,0,0
1999,2,4,10,141.920817541099,0,0,0
1999,2,4,11,150.98882800606,0,0,0
1999,2,4,12,103.180126014776,0,0,0
1999,2,4,13,92.3164245404839,0,0,0
1999,2,4,14,85.5266111190513,0,0,0
1999,2,4,15,80.0947603819054,0,0,0
1999,2,4,16,81.4527230661918,0,0,0
1999,2,4,17,62.6309661787085,0,0,0
1999,2,4,18,55.4214440094198,0,0,0
1999,2,4,19,44.7041997450555,0,0,0
1999,2,4,20,43.6028474411938,0,0,0
1999,2,4,21,43.6028474411938,0,0,0
1999,2,4,22,43.6028474411938,0,0,0
1999,2,4,23,43.6028474411938,0,0,0
1999,2,5,0,43.6028474411938,0,0,0
1999,2,5,1,43.6028474411938,0,0,0
1999,2,5,2,43.6028474411938,0,0,0
1999,2,5,3,43.6028474411938,0,0,0
1999,2,5,4,43.6028474411938,0,0,0
1999,2,5,5,43.6028474411938,0,0,0
1999,2,5,6,55.3300811244108,0,0,0
1999,2,5,7,56.1242894951317,0,0,0
1999,2,5,8,56.0240088022713,0,0,0
1999,2,5,9,55.1895203669683,0,0,0
1999,2,5,10,54.5575110706947,0,0,0
1999,2,5,11,54.4831900729895,0,0,0
1999,2,5,12,54.4831900729895,0,0,0
1999,2,5,13,54.4831900729895,0,0,0
1999,2,5,14,54.4831900729895,0,0,0
1999,2,5,15,54.4831900729895,0,0,0
1999,2,5,16,54.4831900729895,0,0,0
1999,2,5,17,54.4902606355171,0,0,0
1999,2,5,18,44.3578313166385,0,0,0
1999,2,5,19,43.6028474411938,0,0,0
1999,2,5,20,43.6028474411938,0,0,0
1999,2,5,21,43.6028474411938,0,0,0
1999,2,5,22,43.6028474411938,0,0,0
1999,2,5,23,43.6028474411938,0,0,0
1999,2,6,0,56.6310071128198,1,1,0
1999,2,6,1,56.6310071128198,1,1,0
1999,2,6,2,56.6310071128198,1,1,0
1999,2,6,3,56.6310071128198,1,1,0
1999,2,6,4,56.6310071128198,1,1,0
1999,2,6,5,56.6310071128198,1,1,0
1999,2,6,6,77.2445117516212,1,1,0
1999,2,6,7,158.272022186467,1,1,0
1999,2,6,8,377.500322339155,1,1,0
1999,2,6,9,327.983440212001,1,1,0
1999,2,6,10,305.490617661856,1,1,0
1999,2,6,11,312.653502949145,1,1,0
1999,2,6,12,316.879914018132,1,1,0
1999,2,6,13,319.443316370577,1,1,0
1999,2,6,14,304.505726843427,1,1,0
1999,2,6,15,304.505726843427,1,1,0
1999,2,6,16,316.727391002005,1,1,0
1999,2,6,17,225.740181397162,1,1,0
1999,2,6,18,124.795524726859,1,1,0
1999,2,6,19,116.175178973586,1,1,0
1999,2,6,20,100.784775155187,1,1,0
1999,2,6,21,95.3529244180408,1,1,0
1999,2,6,22,79.9625205996419,1,1,0
1999,2,6,23,72.2673186904425,1,1,0
1999,2,7,0,57.7323594166817,1,0,1
1999,2,7,1,56.6310071128198,1,0,1
1999,2,7,2,56.6310071128198,1,0,1
1999,2,7,3,56.6310071128198,1,0,1
1999,2,7,4,56.6310071128198,1,0,1
1999,2,7,5,56.6310071128198,1,0,1
1999,2,7,6,77.2445117516212,1,0,1
1999,2,7,7,158.272022186467,1,0,1
1999,2,7,8,374.868242134621,1,0,1
1999,2,7,9,317.413204925527,1,0,1
1999,2,7,10,304.505726843427,1,0,1
1999,2,7,11,312.653502949145,1,0,1
1999,2,7,12,316.879914018132,1,0,1
1999,2,7,13,319.443316370577,1,0,1
1999,2,7,14,304.505726843427,1,0,1
1999,2,7,15,304.505726843427,1,0,1
1999,2,7,16,316.727391002005,1,0,1
1999,2,7,17,225.449857272888,1,0,1
1999,2,7,18,122.210064876268,1,0,1
1999,2,7,19,116.175178973586,1,0,1
1999,2,7,20,100.784775155187,1,0,1
1999,2,7,21,95.3529244180408,1,0,1
1999,2,7,22,79.9625205996419,1,0,1
1999,2,7,23,72.2673186904425,1,0,1
1999,2,8,0,57.7323594166817,0,0,0
1999,2,8,1,56.6310071128198,0,0,0
1999,2,8,2,56.6310071128198,0,0,0
1999,2,8,3,56.6310071128198,0,0,0
1999,2,8,4,56.6310071128198,0,0,0
1999,2,8,5,56.6310071128198,0,0,0
1999,2,8,6,77.2445117516212,0,0,0
1999,2,8,7,158.272022186467,0,0,0
1999,2,8,8,371.927665049563,0,0,0
1999,2,8,9,315.942649296469,0,0,0
1999,2,8,10,304.505726843427,0,0,0
1999,2,8,11,312.653502949145,0,0,0
1999,2,8,12,316.879914018132,0,0,0
1999,2,8,13,319.443316370577,0,0,0
1999,2,8,14,304.505726843427,0,0,0
1999,2,8,15,304.505726843427,0,0,0
1999,2,8,16,316.727391002005,0,0,0
1999,2,8,17,225.632247553456,0,0,0
1999,2,8,18,124.28661436303,0,0,0
1999,2,8,19,116.175178973586,0,0,0
1999,2,8,20,100.784775155187,0,0,0
1999,2,8,21,95.3529244180408,0,0,0
1999,2,8,22,79.9625205996419,0,0,0
1999,2,8,23,72.2673186904425,0,0,0
1999,2,9,0,57.7323594166817,0,0,0
1999,2,9,1,56.6310071128198,0,0,0
1999,2,9,2,56.6310071128198,0,0,0
1999,2,9,3,56.6310071128198,0,0,0
1999,2,9,4,56.6310071128198,0,0,0
1999,2,9,5,56.6310071128198,0,0,0
1999,2,9,6,77.2445117516212,0,0,0
1999,2,9,7,158.272022186467,0,0,0
1999,2,9,8,376.597784628213,0,0,0
1999,2,9,9,324.032644537063,0,0,0
1999,2,9,10,304.83402100013,0,0,0
1999,2,9,11,312.653502949145,0,0,0
1999,2,9,12,316.879914018132,0,0,0
1999,2,9,13,319.443316370577,0,0,0
1999,2,9,14,304.505726843427,0,0,0
1999,2,9,15,304.505726843427,0,0,0
1999,2,9,16,316.727391002005,0,0,0
1999,2,9,17,225.449857272888,0,0,0
1999,2,9,18,123.277341259558,0,0,0
1999,2,9,19,116.175178973586,0,0,0
1999,2,9,20,100.784775155187,0,0,0
1999,2,9,21,95.3529244180408,0,0,0
1999,2,9,22,79.9625205996419,0,0,0
1999,2,9,23,72.2673186904425,0,0,0
1999,2,10,0,57.7323594166817,0,0,0
1999,2,10,1,56.6310071128198,0,0,0
1999,2,10,2,56.6310071128198,0,0,0
1999,2,10,3,56.6310071128198,0,0,0
1999,2,10,4,56.6310071128198,0,0,0
1999,2,10,5,56.6310071128198,0,0,0
1999,2,10,6,77.2445117516212,0,0,0
1999,2,10,7,158.272022186467,0,0,0
1999,2,10,8,377.500322339155,0,0,0
1999,2,10,9,325.014009542591,0,0,0
1999,2,10,10,304.505726843427,0,0,0
1999,2,10,11,312.653502949145,0,0,0
1999,2,10,12,316.879914018132,0,0,0
1999,2,10,13,319.443316370577,0,0,0
1999,2,10,14,304.505726843427,0,0,0
1999,2,10,15,304.505726843427,0,0,0
1999,2,10,16,316.727391002005,0,0,0
1999,2,10,17,225.473425814647,0,0,0
1999,2,10,18,123.667534887441,0,0,0
1999,2,10,19,116.175178973586,0,0,0
1999,2,10,20,100.784775155187,0,0,0
1999,2,10,21,95.3529244180408,0,0,0
1999,2,10,22,79.9625205996419,0,0,0
1999,2,10,23,72.2673186904425,0,0,0
1999,2,11,0,44.7041997450555,0,0,0
1999,2,11,1,43.6028474411938,0,0,0
1999,2,11,2,43.6028474411938,0,0,0
1999,2,11,3,43.6028474411938,0,0,0
1999,2,11,4,43.6028474411938,0,0,0
1999,2,11,5,43.6028474411938,0,0,0
1999,2,11,6,77.2445117516212,0,0,0
1999,2,11,7,101.689923548226,0,0,0
1999,2,11,8,143.654589927921,0,0,0
1999,2,11,9,146.541674729394,0,0,0
1999,2,11,10,141.483089216054,0,0,0
1999,2,11,11,150.98882800606,0,0,0
1999,2,11,12,103.180126014776,0,0,0
1999,2,11,13,92.3164245404839,0,0,0
1999,2,11,14,85.5266111190513,0,0,0
1999,2,11,15,80.0947603819054,0,0,0
1999,2,11,16,81.4527230661918,0,0,0
1999,2,11,17,62.6492052067653,0,0,0
1999,2,11,18,55.6850149172894,0,0,0
1999,2,11,19,44.7041997450555,0,0,0
1999,2,11,20,43.6028474411938,0,0,0
1999,2,11,21,43.6028474411938,0,0,0
1999,2,11,22,43.6028474411938,0,0,0
1999,2,11,23,43.6028474411938,0,0,0
1999,2,12,0,43.6028474411938,0,0,0
1999,2,12,1,43.6028474411938,0,0,0
1999,2,12,2,43.6028474411938,0,0,0
1999,2,12,3,43.6028474411938,0,0,0
1999,2,12,4,43.6028474411938,0,0,0
1999,2,12,5,43.6028474411938,0,0,0
1999,2,12,6,55.3300811244108,0,0,0
1999,2,12,7,56.1242894951317,0,0,0
1999,2,12,8,55.7280783834328,0,0,0
1999,2,12,9,54.6940987484333,0,0,0
1999,2,12,10,54.4831900729895,0,0,0
1999,2,12,11,54.4831900729895,0,0,0
1999,2,12,12,54.4831900729895,0,0,0
1999,2,12,13,54.4831900729895,0,0,0
1999,2,12,14,54.4831900729895,0,0,0
1999,2,12,15,54.4831900729895,0,0,0
1999,2,12,16,54.4831900729895,0,0,0
1999,2,12,17,54.4831900729895,0,0,0
1999,2,12,18,44.3020886330102,0,0,0
1999,2,12,19,43.6028474411938,0,0,0
1999,2,12,20,43.6028474411938,0,0,0
1999,2,12,21,43.6028474411938,0,0,0
1999,2,12,22,43.6028474411938,0,0,0
1999,2,12,23,43.6028474411938,0,0,0
1999,2,13,0,56.6310071128198,1,1,0
1999,2,13,1,56.6310071128198,1,1,0
1999,2,13,2,56.6310071128198,1,1,0
1999,2,13,3,56.6310071128198,1,1,0
1999,2,13,4,56.6310071128198,1,1,0
1999,2,13,5,56.6310071128198,1,1,0
1999,2,13,6,77.2445117516212,1,1,0
1999,2,13,7,158.272022186467,1,1,0
1999,2,13,8,370.23450074222,1,1,0
1999,2,13,9,315.875638503294,1,1,0
1999,2,13,10,304.505726843427,1,1,0
1999,2,13,11,312.653502949145,1,1,0
1999,2,13,12,316.879914018132,1,1,0
1999,2,13,13,319.443316370577,1,1,0
1999,2,13,14,304.505726843427,1,1,0
1999,2,13,15,304.505726843427,1,1,0
1999,2,13,16,316.727391002005,1,1,0
1999,2,13,17,225.632247553456,1,1,0
1999,2,13,18,124.562272191008,1,1,0
1999,2,13,19,116.175178973586,1,1,0
1999,2,13,20,100.784775155187,1,1,0
1999,2,13,21,95.3529244180408,1,1,0
1999,2,13,22,79.9625205996419,1,1,0
1999,2,13,23,72.2673186904425,1,1,0
1999,2,14,0,57.7323594166817,1,0,1
1999,2,14,1,56.6310071128198,1,0,1
1999,2,14,2,56.6310071128198,1,0,1
1999,2,14,3,56.6310071128198,1,0,1
1999,2,14,4,56.6310071128198,1,0,1
1999,2,14,5,56.6310071128198,1,0,1
1999,2,14,6,77.2445117516212,1,0,1
1999,2,14,7,158.272022186467,1,0,1
1999,2,14,8,369.681841835055,1,0,1
1999,2,14,9,316.428297410457,1,0,1
1999,2,14,10,304.615158228995,1,0,1
1999,2,14,11,312.653502949145,1,0,1
1999,2,14,12,316.879914018132,1,0,1
1999,2,14,13,319.443316370577,1,0,1
1999,2,14,14,304.505726843427,1,0,1
1999,2,14,15,304.505726843427,1,0,1
1999,2,14,16,316.727391002005,1,0,1
1999,2,14,17,225.655816095214,1,0,1
1999,2,14,18,124.678898458934,1,0,1
1999,2,14,19,116.175178973586,1,0,1
1999,2,14,20,100.784775155187,1,0,1
1999,2,14,21,95.3529244180408,1,0,1
1999,2,14,22,79.9625205996419,1,0,1
1999,2,14,23,72.2673186904425,1,0,1
1999,2,15,0,57.7323594166817,0,0,0
1999,2,15,1,56.6310071128198,0,0,0
1999,2,15,2,56.6310071128198,0,0,0
1999,2,15,3,56.6310071128198,0,0,0
1999,2,15,4,56.6310071128198,0,0,0
1999,2,15,5,56.6310071128198,0,0,0
1999,2,15,6,77.2445117516212,0,0,0
1999,2,15,7,158.272022186467,0,0,0
1999,2,15,8,369.614831041879,0,0,0
1999,2,15,9,315.875638503294,0,0,0
1999,2,15,10,304.505726843427,0,0,0
1999,2,15,11,312.653502949145,0,0,0
1999,2,15,12,316.879914018132,0,0,0
1999,2,15,13,319.443316370577,0,0,0
1999,2,15,14,304.505726843427,0,0,0
1999,2,15,15,304.505726843427,0,0,0
1999,2,15,16,316.727391002005,0,0,0
1999,2,15,17,225.814637834025,0,0,0
1999,2,15,18,124.979744362581,0,0,0
1999,2,15,19,116.175178973586,0,0,0
1999,2,15,20,100.784775155187,0,0,0
1999,2,15,21,95.3529244180408,0,0,0
1999,2,15,22,79.9625205996419,0,0,0
1999,2,15,23,72.2673186904425,0,0,0
1999,2,16,0,57.7323594166817,0,0,0
1999,2,16,1,56.6310071128198,0,0,0
1999,2,16,2,56.6310071128198,0,0,0
1999,2,16,3,56.6310071128198,0,0,0
1999,2,16,4,56.6310071128198,0,0,0
1999,2,16,5,56.6310071128198,0,0,0
1999,2,16,6,77.2445117516212,0,0,0
1999,2,16,7,158.272022186467,0,0,0
1999,2,16,8,368.977330949931,0,0,0
1999,2,16,9,315.741616916941,0,0,0
1999,2,16,10,304.505726843427,0,0,0
1999,2,16,11,312.653502949145,0,0,0
1999,2,16,12,316.879914018132,0,0,0
1999,2,16,13,319.443316370577,0,0,0
1999,2,16,14,304.505726843427,0,0,0
1999,2,16,15,304.505726843427,0,0,0
1999,2,16,16,316.727391002005,0,0,0
1999,2,16,17,225.632247553456,0,0,0
1999,2,16,18,124.28661436303,0,0,0
1999,2,16,19,116.175178973586,0,0,0
1999,2,16,20,100.784775155187,0,0,0
1999,2,16,21,95.3529244180408,0,0,0
1999,2,16,22,79.9625205996419,0,0,0
1999,2,16,23,72.2673186904425,0,0,0
1999,2,17,0,57.7323594166817,0,0,0
1999,2,17,1,56.6310071128198,0,0,0
1999,2,17,2,56.6310071128198,0,0,0
1999,2,17,3,56.6310071128198,0,0,0
1999,2,17,4,56.6310071128198,0,0,0
1999,2,17,5,56.6310071128198,0,0,0
1999,2,17,6,77.2445117516212,0,0,0
1999,2,17,7,158.272022186467,0,0,0
1999,2,17,8,369.815863421408,0,0,0
1999,2,17,9,317.421660138508,0,0,0
1999,2,17,10,304.83402100013,0,0,0
1999,2,17,11,312.653502949145,0,0,0
1999,2,17,12,316.879914018132,0,0,0
1999,2,17,13,319.443316370577,0,0,0
1999,2,17,14,304.505726843427,0,0,0
1999,2,17,15,304.505726843427,0,0,0
1999,2,17,16,316.727391002005,0,0,0
1999,2,17,17,225.632247553456,0,0,0
1999,2,17,18,124.60114761365,0,0,0
1999,2,17,19,116.175178973586,0,0,0
1999,2,17,20,100.784775155187,0,0,0
1999,2,17,21,95.3529244180408,0,0,0
1999,2,17,22,79.9625205996419,0,0,0
1999,2,17,23,72.2673186904425,0,0,0
1999,2,18,0,44.7041997450555,0,0,0
1999,2,18,1,43.6028474411938,0,0,0
1999,2,18,2,43.6028474411938,0,0,0
1999,2,18,3,43.6028474411938,0,0,0
1999,2,18,4,43.6028474411938,0,0,0
1999,2,18,5,43.6028474411938,0,0,0
1999,2,18,6,77.2445117516212,0,0,0
1999,2,18,7,101.689923548226,0,0,0
1999,2,18,8,143.042697684557,0,0,0
1999,2,18,9,146.15374202137,0,0,0
1999,2,18,10,141.483089216054,0,0,0
1999,2,18,11,150.98882800606,0,0,0
1999,2,18,12,103.180126014776,0,0,0
1999,2,18,13,92.3164245404839,0,0,0
1999,2,18,14,85.5266111190513,0,0,0
1999,2,18,15,80.0947603819054,0,0,0
1999,2,18,16,81.4527230661918,0,0,0
1999,2,18,17,62.6492052067653,0,0,0
1999,2,18,18,55.6655784809904,0,0,0
1999,2,18,19,44.7041997450555,0,0,0
1999,2,18,20,43.6028474411938,0,0,0
1999,2,18,21,43.6028474411938,0,0,0
1999,2,18,22,43.6028474411938,0,0,0
1999,2,18,23,43.6028474411938,0,0,0
1999,2,19,0,43.6028474411938,0,0,0
1999,2,19,1,43.6028474411938,0,0,0
1999,2,19,2,43.6028474411938,0,0,0
1999,2,19,3,43.6028474411938,0,0,0
1999,2,19,4,43.6028474411938,0,0,0
1999,2,19,5,43.6028474411938,0,0,0
1999,2,19,6,55.3300811244108,0,0,0
1999,2,19,7,56.1242894951317,0,0,0
1999,2,19,8,56.1242894951317,0,0,0
1999,2,19,9,55.4496501533334,0,0,0
1999,2,19,10,54.5926223861486,0,0,0
1999,2,19,11,54.4831900729895,0,0,0
1999,2,19,12,54.4831900729895,0,0,0
1999,2,19,13,54.4831900729895,0,0,0
1999,2,19,14,54.4831900729895,0,0,0
1999,2,19,15,54.4831900729895,0,0,0
1999,2,19,16,54.4831900729895,0,0,0
1999,2,19,17,54.4902606355171,0,0,0
1999,2,19,18,44.2785346470248,0,0,0
1999,2,19,19,43.6028474411938,0,0,0
1999,2,19,20,43.6028474411938,0,0,0
1999,2,19,21,43.6028474411938,0,0,0
1999,2,19,22,43.6028474411938,0,0,0
1999,2,19,23,43.6028474411938,0,0,0
1999,2,20,0,43.6028474411938,1,1,0
1999,2,20,1,43.6028474411938,1,1,0
1999,2,20,2,43.6028474411938,1,1,0
1999,2,20,3,43.6028474411938,1,1,0
1999,2,20,4,43.6028474411938,1,1,0
1999,2,20,5,43.6028474411938,1,1,0
1999,2,20,6,55.3300811244108,1,1,0
1999,2,20,7,56.1242894951317,1,1,0
1999,2,20,8,56.1242894951317,1,1,0
1999,2,20,9,55.8590709192561,1,1,0
1999,2,20,10,54.9584899104899,1,1,0
1999,2,20,11,54.7216604680243,1,1,0
1999,2,20,12,54.6085048692266,1,1,0
1999,2,20,13,54.4831900729895,1,1,0
1999,2,20,14,54.4831900729895,1,1,0
1999,2,20,15,54.4831900729895,1,1,0
1999,2,20,16,54.5257478051222,1,1,0
1999,2,20,17,54.7633655401646,1,1,0
1999,2,20,18,44.5571703307704,1,1,0
1999,2,20,19,43.6028474411938,1,1,0
1999,2,20,20,43.6028474411938,1,1,0
1999,2,20,21,43.6028474411938,1,1,0
1999,2,20,22,43.6028474411938,1,1,0
1999,2,20,23,43.6028474411938,1,1,0
1999,2,21,0,56.6310071128198,1,0,1
1999,2,21,1,56.6310071128198,1,0,1
1999,2,21,2,56.6310071128198,1,0,1
1999,2,21,3,56.6310071128198,1,0,1
1999,2,21,4,56.6310071128198,1,0,1
1999,2,21,5,56.6310071128198,1,0,1
1999,2,21,6,77.2445117516212,1,0,1
1999,2,21,7,158.272022186467,1,0,1
1999,2,21,8,377.500322339155,1,0,1
1999,2,21,9,342.193292547706,1,0,1
1999,2,21,10,334.045516441985,1,0,1
1999,2,21,11,342.193292547706,1,0,1
1999,2,21,12,346.419703616692,1,0,1
