year,month,day,hour,供暖热负荷(kW),电负荷kW,weekend,weekend_sat,winter,weekend_sun,summer
1999,1,17,19,1885.49300641828,116.175178973586,1,0,1,1,0
1999,1,17,20,1990.74863440261,100.784775155187,1,0,1,1,0
1999,1,17,21,1940.51158928509,95.3529244180408,1,0,1,1,0
1999,1,17,22,1409.50926997418,79.9625205996419,1,0,1,1,0
1999,1,17,23,1448.70103415071,72.2673186904425,1,0,1,1,0
1999,1,18,0,1474.48309130223,57.7323594166817,0,0,1,0,0
1999,1,18,1,1504.74984792835,56.6310071128198,0,0,1,0,0
1999,1,18,2,1527.17276120405,56.6310071128198,0,0,1,0,0
1999,1,18,3,1550.81293336294,56.6310071128198,0,0,1,0,0
1999,1,18,4,1568.90418067045,56.6310071128198,0,0,1,0,0
1999,1,18,5,1586.82603974567,56.6310071128198,0,0,1,0,0
1999,1,18,6,1599.60959440851,77.2445117516212,0,0,1,0,0
1999,1,18,7,2805.61350570216,158.272022186467,0,0,1,0,0
1999,1,18,8,2941.78517292996,370.294760074537,0,0,1,0,0
1999,1,18,9,2831.16507803826,318.604041680644,0,0,1,0,0
1999,1,18,10,2665.61366442426,304.83402100013,0,0,1,0,0
1999,1,18,11,2714.41347959554,312.653502949145,0,0,1,0,0
1999,1,18,12,2524.66080990558,316.879914018132,0,0,1,0,0
1999,1,18,13,2328.65374258157,319.443316370577,0,0,1,0,0
1999,1,18,14,2444.00969880957,304.505726843427,0,0,1,0,0
1999,1,18,15,2434.98340877818,304.505726843427,0,0,1,0,0
1999,1,18,16,2350.24817217209,316.727391002005,0,0,1,0,0
1999,1,18,17,2409.66360627166,225.814637834025,0,0,1,0,0
1999,1,18,18,2609.63505914843,125.111094330181,0,0,1,0,0
1999,1,18,19,2279.35662692413,116.175178973586,0,0,1,0,0
1999,1,18,20,2333.83480292016,100.784775155187,0,0,1,0,0
1999,1,18,21,2214.07124806811,95.3529244180408,0,0,1,0,0
1999,1,18,22,1559.48444266224,79.9625205996419,0,0,1,0,0
1999,1,18,23,1576.12771263223,72.2673186904425,0,0,1,0,0
1999,1,19,0,1587.69809709336,57.7323594166817,0,0,1,0,0
1999,1,19,1,1589.25938931733,56.6310071128198,0,0,1,0,0
1999,1,19,2,1597.99047654662,56.6310071128198,0,0,1,0,0
1999,1,19,3,1610.47614155955,56.6310071128198,0,0,1,0,0
1999,1,19,4,1622.2083209874,56.6310071128198,0,0,1,0,0
1999,1,19,5,1635.44571929335,56.6310071128198,0,0,1,0,0
1999,1,19,6,1640.30832975521,77.2445117516212,0,0,1,0,0
1999,1,19,7,2879.96442593166,158.272022186467,0,0,1,0,0
1999,1,19,8,2947.05560016352,371.324567910973,0,0,1,0,0
1999,1,19,9,2917.0161742271,317.373232763395,0,0,1,0,0
1999,1,19,10,2849.21275168326,304.615158228995,0,0,1,0,0
1999,1,19,11,2386.08149338964,312.653502949145,0,0,1,0,0
1999,1,19,12,2438.16300112775,316.879914018132,0,0,1,0,0
1999,1,19,13,2001.80583092959,319.443316370577,0,0,1,0,0
1999,1,19,14,2103.02534620625,304.505726843427,0,0,1,0,0
1999,1,19,15,2104.76724133169,304.505726843427,0,0,1,0,0
1999,1,19,16,1892.79387286956,316.727391002005,0,0,1,0,0
1999,1,19,17,2220.25415218618,226.252201987991,0,0,1,0,0
1999,1,19,18,2422.12508965418,125.228724304526,0,0,1,0,0
1999,1,19,19,2144.15561267717,116.175178973586,0,0,1,0,0
1999,1,19,20,2230.51510720186,100.784775155187,0,0,1,0,0
1999,1,19,21,2132.59200374533,95.3529244180408,0,0,1,0,0
1999,1,19,22,1512.7776819449,79.9625205996419,0,0,1,0,0
1999,1,19,23,1535.25491627441,72.2673186904425,0,0,1,0,0
1999,1,20,0,1553.18027993374,57.7323594166817,0,0,1,0,0
1999,1,20,1,1562.53051035697,56.6310071128198,0,0,1,0,0
1999,1,20,2,1582.61528192951,56.6310071128198,0,0,1,0,0
1999,1,20,3,1610.73431258948,56.6310071128198,0,0,1,0,0
1999,1,20,4,1645.13297388913,56.6310071128198,0,0,1,0,0
1999,1,20,5,1676.91020626954,56.6310071128198,0,0,1,0,0
1999,1,20,6,1698.61584799603,77.2445117516212,0,0,1,0,0
1999,1,20,7,2987.45469356824,158.272022186467,0,0,1,0,0
1999,1,20,8,2977.57877552751,369.966457569514,0,0,1,0,0
1999,1,20,9,2565.70427950988,317.330812171003,0,0,1,0,0
1999,1,20,10,2279.08677394715,304.615158228995,0,0,1,0,0
1999,1,20,11,1949.07690968566,312.653502949145,0,0,1,0,0
1999,1,20,12,1847.40413486325,316.879914018132,0,0,1,0,0
1999,1,20,13,1602.9069407844,319.443316370577,0,0,1,0,0
1999,1,20,14,2056.23167180281,304.505726843427,0,0,1,0,0
1999,1,20,15,1806.41568722958,304.505726843427,0,0,1,0,0
1999,1,20,16,1967.76008125048,316.727391002005,0,0,1,0,0
1999,1,20,17,2088.04383320491,226.04816080899,0,0,1,0,0
1999,1,20,18,2242.41024979114,125.139376580291,0,0,1,0,0
1999,1,20,19,1988.83676694751,116.175178973586,0,0,1,0,0
1999,1,20,20,2088.98715042964,100.784775155187,0,0,1,0,0
1999,1,20,21,2000.17070880023,95.3529244180408,0,0,1,0,0
1999,1,20,22,1431.11035827452,79.9625205996419,0,0,1,0,0
1999,1,20,23,1451.46031004522,72.2673186904425,0,0,1,0,0
1999,1,21,0,1461.42092220211,44.7041997450555,0,0,1,0,0
1999,1,21,1,1483.62655126257,43.6028474411938,0,0,1,0,0
1999,1,21,2,1500.2990261002,43.6028474411938,0,0,1,0,0
1999,1,21,3,1532.10312695883,43.6028474411938,0,0,1,0,0
1999,1,21,4,1563.54625565344,43.6028474411938,0,0,1,0,0
1999,1,21,5,1598.42387678238,43.6028474411938,0,0,1,0,0
1999,1,21,6,1626.82152187962,77.2445117516212,0,0,1,0,0
1999,1,21,7,1638.65241376009,101.689923548226,0,0,1,0,0
1999,1,21,8,1759.5487670181,145.070090418333,0,0,1,0,0
1999,1,21,9,1717.20684899858,147.71270818652,0,0,1,0,0
1999,1,21,10,1566.5132365666,141.497229413518,0,0,1,0,0
1999,1,21,11,1342.22721272743,150.98882800606,0,0,1,0,0
1999,1,21,12,1426.91350197536,103.180126014776,0,0,1,0,0
1999,1,21,13,1251.18419198924,92.3164245404839,0,0,1,0,0
1999,1,21,14,1318.11322079597,85.5266111190513,0,0,1,0,0
1999,1,21,15,1344.10964167596,80.0947603819054,0,0,1,0,0
1999,1,21,16,1366.34541015983,81.4527230661918,0,0,1,0,0
1999,1,21,17,1403.15312258127,62.6309661787085,0,0,1,0,0
1999,1,21,18,1447.06088878412,55.5743880859828,0,0,1,0,0
1999,1,21,19,1494.18504546976,44.7041997450555,0,0,1,0,0
1999,1,21,20,1534.27795504215,43.6028474411938,0,0,1,0,0
1999,1,21,21,1415.60257355833,43.6028474411938,0,0,1,0,0
1999,1,21,22,1440.49680273363,43.6028474411938,0,0,1,0,0
1999,1,21,23,1464.90447881406,43.6028474411938,0,0,1,0,0
1999,1,22,0,1485.47113070264,43.6028474411938,0,0,1,0,0
1999,1,22,1,1523.30428443662,43.6028474411938,0,0,1,0,0
1999,1,22,2,1556.4337021887,43.6028474411938,0,0,1,0,0
1999,1,22,3,1603.77712902057,43.6028474411938,0,0,1,0,0
1999,1,22,4,1658.2155863966,43.6028474411938,0,0,1,0,0
1999,1,22,5,1705.90596705602,43.6028474411938,0,0,1,0,0
1999,1,22,6,1740.75029463585,55.3300811244108,0,0,1,0,0
1999,1,22,7,1757.48643608492,56.1242894951317,0,0,1,0,0
1999,1,22,8,1860.01865175221,56.1242894951317,0,0,1,0,0
1999,1,22,9,1835.23960657488,55.973866543308,0,0,1,0,0
1999,1,22,10,1757.13142171391,55.9933042546291,0,0,1,0,0
1999,1,22,11,1640.06417706175,56.1242894951317,0,0,1,0,0
1999,1,22,12,1531.47054952577,56.1242894951317,0,0,1,0,0
1999,1,22,13,1435.84026181783,56.1242894951317,0,0,1,0,0
1999,1,22,14,1132.77714482929,56.1242894951317,0,0,1,0,0
1999,1,22,15,1248.11417630306,56.1242894951317,0,0,1,0,0
1999,1,22,16,1336.08297585411,56.1242894951317,0,0,1,0,0
1999,1,22,17,1398.67438089966,56.1242894951317,0,0,1,0,0
1999,1,22,18,1464.19152958526,44.7041997450555,0,0,1,0,0
1999,1,22,19,1514.70882461264,43.6028474411938,0,0,1,0,0
1999,1,22,20,1565.22062912491,43.6028474411938,0,0,1,0,0
1999,1,22,21,1451.96497015802,43.6028474411938,0,0,1,0,0
1999,1,22,22,1492.83776651584,43.6028474411938,0,0,1,0,0
1999,1,22,23,1536.14274425063,43.6028474411938,0,0,1,0,0
1999,1,23,0,1575.83099117702,56.6310071128198,1,1,1,0,0
1999,1,23,1,1619.30710943616,56.6310071128198,1,1,1,0,0
1999,1,23,2,1652.71046884669,56.6310071128198,1,1,1,0,0
1999,1,23,3,1694.54410534983,56.6310071128198,1,1,1,0,0
1999,1,23,4,1732.59746378581,56.6310071128198,1,1,1,0,0
1999,1,23,5,1768.04282754164,56.6310071128198,1,1,1,0,0
1999,1,23,6,1794.05209856338,77.2445117516212,1,1,1,0,0
1999,1,23,7,3156.46851947003,158.272022186467,1,1,1,0,0
1999,1,23,8,3176.71590374558,374.114550847926,1,1,1,0,0
1999,1,23,9,3034.96517224301,318.190129247933,1,1,1,0,0
1999,1,23,10,2719.86450973059,304.615158228995,1,1,1,0,0
1999,1,23,11,2234.76803684689,312.653502949145,1,1,1,0,0
1999,1,23,12,2073.83216051452,316.879914018132,1,1,1,0,0
1999,1,23,13,2337.30504211247,319.443316370577,1,1,1,0,0
1999,1,23,14,2003.15486217556,304.505726843427,1,1,1,0,0
1999,1,23,15,1648.47704805324,304.505726843427,1,1,1,0,0
1999,1,23,16,1975.94281788498,316.727391002005,1,1,1,0,0
1999,1,23,17,2333.90431050514,225.449857272888,1,1,1,0,0
1999,1,23,18,2569.2086299876,123.555842582014,1,1,1,0,0
1999,1,23,19,2305.25924176926,116.175178973586,1,1,1,0,0
1999,1,23,20,2376.90252031024,100.784775155187,1,1,1,0,0
1999,1,23,21,2265.53898630793,95.3529244180408,1,1,1,0,0
1999,1,23,22,1595.18856154535,79.9625205996419,1,1,1,0,0
1999,1,23,23,1599.58798280646,72.2673186904425,1,1,1,0,0
1999,1,24,0,1613.70035894687,57.7323594166817,1,0,1,1,0
1999,1,24,1,1624.36831299796,56.6310071128198,1,0,1,1,0
1999,1,24,2,1671.60485001428,56.6310071128198,1,0,1,1,0
1999,1,24,3,1738.20070969098,56.6310071128198,1,0,1,1,0
1999,1,24,4,1825.0127628446,56.6310071128198,1,0,1,1,0
1999,1,24,5,1905.7484512373,56.6310071128198,1,0,1,1,0
1999,1,24,6,1971.61827790451,77.2445117516212,1,0,1,1,0
1999,1,24,7,3502.50005729868,158.272022186467,1,0,1,1,0
1999,1,24,8,3648.30769537469,377.500322339155,1,0,1,1,0
1999,1,24,9,3531.05225455547,331.608895817605,1,0,1,1,0
1999,1,24,10,3106.12820594054,307.965152330807,1,0,1,1,0
1999,1,24,11,2828.8087124977,315.675197328708,1,0,1,1,0
1999,1,24,12,2553.46592131612,317.275218968012,1,0,1,1,0
1999,1,24,13,2004.22936766573,319.443316370577,1,0,1,1,0
1999,1,24,14,1453.45360067131,304.505726843427,1,0,1,1,0
1999,1,24,15,1243.63636917721,304.505726843427,1,0,1,1,0
1999,1,24,16,1366.36118078835,316.727391002005,1,0,1,1,0
1999,1,24,17,1877.21155733116,226.361804037774,1,0,1,1,0
1999,1,24,18,2065.98492939945,125.380576282485,1,0,1,1,0
1999,1,24,19,1765.25306176531,116.175178973586,1,0,1,1,0
1999,1,24,20,1907.09070695398,100.784775155187,1,0,1,1,0
1999,1,24,21,1760.46591668143,95.3529244180408,1,0,1,1,0
1999,1,24,22,1258.5113428214,79.9625205996419,1,0,1,1,0
1999,1,24,23,1317.34805326384,72.2673186904425,1,0,1,1,0
1999,1,25,0,1428.18870331594,57.7323594166817,0,0,1,0,0
1999,1,25,1,1559.07791090471,56.6310071128198,0,0,1,0,0
1999,1,25,2,1668.4110056893,56.6310071128198,0,0,1,0,0
1999,1,25,3,1745.24492376545,56.6310071128198,0,0,1,0,0
1999,1,25,4,1782.62773844044,56.6310071128198,0,0,1,0,0
1999,1,25,5,1792.71276333347,56.6310071128198,0,0,1,0,0
1999,1,25,6,1789.67487300168,77.2445117516212,0,0,1,0,0
1999,1,25,7,3116.65293932073,158.272022186467,0,0,1,0,0
1999,1,25,8,3234.31315960543,371.59261108368,0,0,1,0,0
1999,1,25,9,2958.75261693073,315.741616916941,0,0,1,0,0
1999,1,25,10,2620.3594370038,304.505726843427,0,0,1,0,0
1999,1,25,11,2275.26373995376,312.653502949145,0,0,1,0,0
1999,1,25,12,2035.33150032579,316.879914018132,0,0,1,0,0
1999,1,25,13,1713.02541286953,319.443316370577,0,0,1,0,0
1999,1,25,14,1573.44927581134,304.505726843427,0,0,1,0,0
1999,1,25,15,1546.61607706377,304.505726843427,0,0,1,0,0
1999,1,25,16,2170.57900872203,316.76981437717,0,0,1,0,0
1999,1,25,17,2225.06384342788,227.70445192483,0,0,1,0,0
1999,1,25,18,2423.14118540907,125.932644964898,0,0,1,0,0
1999,1,25,19,2135.58456812254,116.175178973586,0,0,1,0,0
1999,1,25,20,2228.45312672709,100.784775155187,0,0,1,0,0
1999,1,25,21,2172.12546487324,95.3529244180408,0,0,1,0,0
1999,1,25,22,1584.4546044934,79.9625205996419,0,0,1,0,0
1999,1,25,23,1640.20260813436,72.2673186904425,0,0,1,0,0
1999,1,26,0,1697.52417004369,57.7323594166817,0,0,1,0,0
1999,1,26,1,1751.23659441023,56.6310071128198,0,0,1,0,0
1999,1,26,2,1799.10103608077,56.6310071128198,0,0,1,0,0
1999,1,26,3,1845.34227120796,56.6310071128198,0,0,1,0,0
1999,1,26,4,1885.77465816179,56.6310071128198,0,0,1,0,0
1999,1,26,5,1917.54838595807,56.6310071128198,0,0,1,0,0
1999,1,26,6,1942.18093951932,77.2445117516212,0,0,1,0,0
1999,1,26,7,3419.4005269193,158.272022186467,0,0,1,0,0
1999,1,26,8,3564.21811998236,377.500322339155,0,0,1,0,0
1999,1,26,9,3190.96414093025,338.583187604733,0,0,1,0,0
1999,1,26,10,2792.17202378114,313.970289237377,0,0,1,0,0
1999,1,26,11,2351.22139518129,312.981797105848,0,0,1,0,0
1999,1,26,12,2006.80056421265,316.946924811309,0,0,1,0,0
1999,1,26,13,2145.62777164511,319.510327163754,0,0,1,0,0
1999,1,26,14,1567.49603877238,304.505726843427,0,0,1,0,0
1999,1,26,15,1895.64929118834,304.505726843427,0,0,1,0,0
1999,1,26,16,2138.40026782133,316.727391002005,0,0,1,0,0
1999,1,26,17,2013.80155508302,225.449857272888,0,0,1,0,0
1999,1,26,18,2329.1554822076,123.122643004347,0,0,1,0,0
1999,1,26,19,2036.48976537635,116.175178973586,0,0,1,0,0
1999,1,26,20,2131.44845794807,100.784775155187,0,0,1,0,0
1999,1,26,21,2068.93415375309,95.3529244180408,0,0,1,0,0
1999,1,26,22,1507.91740787245,79.9625205996419,0,0,1,0,0
1999,1,26,23,1548.65352544972,72.2673186904425,0,0,1,0,0
1999,1,27,0,1599.22000147421,57.7323594166817,0,0,1,0,0
1999,1,27,1,1640.81883084153,56.6310071128198,0,0,1,0,0
1999,1,27,2,1691.36486345867,56.6310071128198,0,0,1,0,0
1999,1,27,3,1745.28289009339,56.6310071128198,0,0,1,0,0
1999,1,27,4,1792.90025858371,56.6310071128198,0,0,1,0,0
1999,1,27,5,1837.12752603852,56.6310071128198,0,0,1,0,0
1999,1,27,6,1868.21143486118,77.2445117516212,0,0,1,0,0
1999,1,27,7,3298.66643590589,158.272022186467,0,0,1,0,0
1999,1,27,8,3410.16559731351,377.500322339155,0,0,1,0,0
1999,1,27,9,3115.29047383564,338.583187604733,0,0,1,0,0
1999,1,27,10,2620.85428428107,314.025201741942,0,0,1,0,0
1999,1,27,11,2286.54195891904,315.583596334746,0,0,1,0,0
1999,1,27,12,1967.20074962546,317.123366990053,0,0,1,0,0
1999,1,27,13,2086.54398802245,319.443316370577,0,0,1,0,0
1999,1,27,14,1941.28937332005,304.505726843427,0,0,1,0,0
1999,1,27,15,1425.94051260511,304.505726843427,0,0,1,0,0
1999,1,27,16,1378.22396438428,316.727391002005,0,0,1,0,0
1999,1,27,17,1854.64764295449,225.449857272888,0,0,1,0,0
1999,1,27,18,2208.11006730516,122.779384158441,0,0,1,0,0
1999,1,27,19,1951.84740024935,116.175178973586,0,0,1,0,0
1999,1,27,20,2131.9589590344,100.784775155187,0,0,1,0,0
1999,1,27,21,2088.13810651764,95.3529244180408,0,0,1,0,0
1999,1,27,22,1537.56560540199,79.9625205996419,0,0,1,0,0
1999,1,27,23,1591.82416079337,72.2673186904425,0,0,1,0,0
1999,1,28,0,1639.591058206,44.7041997450555,0,0,1,0,0
1999,1,28,1,1686.91637801993,43.6028474411938,0,0,1,0,0
1999,1,28,2,1736.21594688625,43.6028474411938,0,0,1,0,0
1999,1,28,3,1785.28304500616,43.6028474411938,0,0,1,0,0
1999,1,28,4,1836.08666455587,43.6028474411938,0,0,1,0,0
1999,1,28,5,1876.24218936449,43.6028474411938,0,0,1,0,0
1999,1,28,6,1910.74715638235,77.2445117516212,0,0,1,0,0
1999,1,28,7,1926.5820356161,101.689923548226,0,0,1,0,0
1999,1,28,8,2089.69823054691,145.897835011761,0,0,1,0,0
1999,1,28,9,2037.0140511602,150.754053593814,0,0,1,0,0
1999,1,28,10,1810.94512856141,142.243171944298,0,0,1,0,0
1999,1,28,11,1501.19783510665,150.98882800606,0,0,1,0,0
1999,1,28,12,1286.56951053721,103.180126014776,0,0,1,0,0
1999,1,28,13,1104.12413236941,92.3164245404839,0,0,1,0,0
1999,1,28,14,858.963637336747,85.5266111190513,0,0,1,0,0
1999,1,28,15,679.259194406582,80.0947603819054,0,0,1,0,0
1999,1,28,16,915.273893089487,81.4527230661918,0,0,1,0,0
1999,1,28,17,1268.54893900938,62.6492052067653,0,0,1,0,0
1999,1,28,18,1294.51241679867,55.6738464517599,0,0,1,0,0
1999,1,28,19,1490.69097510545,44.7041997450555,0,0,1,0,0
1999,1,28,20,1565.61139025392,43.6028474411938,0,0,1,0,0
1999,1,28,21,1481.13946473446,43.6028474411938,0,0,1,0,0
1999,1,28,22,1536.72333701928,43.6028474411938,0,0,1,0,0
1999,1,28,23,1578.50265246861,43.6028474411938,0,0,1,0,0
1999,1,29,0,1611.36805821724,43.6028474411938,0,0,1,0,0
1999,1,29,1,1636.56601801597,43.6028474411938,0,0,1,0,0
1999,1,29,2,1660.85570643115,43.6028474411938,0,0,1,0,0
1999,1,29,3,1684.18046601953,43.6028474411938,0,0,1,0,0
1999,1,29,4,1698.62285716426,43.6028474411938,0,0,1,0,0
1999,1,29,5,1710.76273654435,43.6028474411938,0,0,1,0,0
1999,1,29,6,1723.87046523799,55.3300811244108,0,0,1,0,0
1999,1,29,7,1731.53148611699,56.1242894951317,0,0,1,0,0
1999,1,29,8,1874.90892874704,55.6750381797537,0,0,1,0,0
1999,1,29,9,1831.40010103614,54.7430405853149,0,0,1,0,0
1999,1,29,10,1614.82544726779,54.5014286372509,0,0,1,0,0
1999,1,29,11,1281.01532880967,54.4831900729895,0,0,1,0,0
1999,1,29,12,1130.01296251701,54.4831900729895,0,0,1,0,0
1999,1,29,13,1234.26102256781,54.4831900729895,0,0,1,0,0
1999,1,29,14,1180.25865227535,54.4831900729895,0,0,1,0,0
1999,1,29,15,946.967015451089,54.4831900729895,0,0,1,0,0
1999,1,29,16,838.593242158699,54.4831900729895,0,0,1,0,0
1999,1,29,17,1197.12084193316,54.512222485417,0,0,1,0,0
1999,1,29,18,1293.01981442338,44.4898053447144,0,0,1,0,0
1999,1,29,19,1409.23240782896,43.6028474411938,0,0,1,0,0
1999,1,29,20,1487.85004240102,43.6028474411938,0,0,1,0,0
1999,1,29,21,1401.8441604137,43.6028474411938,0,0,1,0,0
1999,1,29,22,1455.20729456328,43.6028474411938,0,0,1,0,0
1999,1,29,23,1508.77953556515,43.6028474411938,0,0,1,0,0
1999,1,30,0,1554.53188120806,56.6310071128198,1,1,1,0,0
1999,1,30,1,1613.87675634741,56.6310071128198,1,1,1,0,0
1999,1,30,2,1663.96544073732,56.6310071128198,1,1,1,0,0
1999,1,30,3,1729.43749710729,56.6310071128198,1,1,1,0,0
1999,1,30,4,1788.17374280505,56.6310071128198,1,1,1,0,0
1999,1,30,5,1841.18232986149,56.6310071128198,1,1,1,0,0
1999,1,30,6,1882.84891452173,77.2445117516212,1,1,1,0,0
1999,1,30,7,3319.84054904135,158.272022186467,1,1,1,0,0
1999,1,30,8,3336.66956196952,369.413798662351,1,1,1,0,0
1999,1,30,9,2882.46716626884,316.778153263838,1,1,1,0,0
1999,1,30,10,2394.83863136086,304.83402100013,1,1,1,0,0
1999,1,30,11,2057.34355952355,312.653502949145,1,1,1,0,0
1999,1,30,12,1630.89793730464,316.879914018132,1,1,1,0,0
1999,1,30,13,1339.51337960696,319.443316370577,1,1,1,0,0
1999,1,30,14,1115.94848235953,304.505726843427,1,1,1,0,0
1999,1,30,15,1968.66414713311,304.505726843427,1,1,1,0,0
1999,1,30,16,1773.89127751551,316.727391002005,1,1,1,0,0
1999,1,30,17,2003.84736799701,225.9873640488,1,1,1,0,0
1999,1,30,18,2090.88651820139,125.139376580291,1,1,1,0,0
1999,1,30,19,1886.75045119933,116.175178973586,1,1,1,0,0
1999,1,30,20,1991.26521010141,100.784775155187,1,1,1,0,0
1999,1,30,21,1955.62277189875,95.3529244180408,1,1,1,0,0
1999,1,30,22,1447.8675272283,79.9625205996419,1,1,1,0,0
1999,1,30,23,1503.26156787348,72.2673186904425,1,1,1,0,0
1999,1,31,0,1552.99804155967,57.7323594166817,1,0,1,1,0
1999,1,31,1,1608.65142142948,56.6310071128198,1,0,1,1,0
1999,1,31,2,1660.74122335,56.6310071128198,1,0,1,1,0
1999,1,31,3,1715.80992176968,56.6310071128198,1,0,1,1,0
1999,1,31,4,1768.32961934185,56.6310071128198,1,0,1,1,0
1999,1,31,5,1812.2595812441,56.6310071128198,1,0,1,1,0
1999,1,31,6,1844.20561775945,77.2445117516212,1,0,1,1,0
1999,1,31,7,3253.84222095654,158.272022186467,1,0,1,1,0
1999,1,31,8,3400.13173934859,370.897857213127,1,0,1,1,0
1999,1,31,9,3100.63278440668,316.426526736203,1,0,1,1,0
1999,1,31,10,2679.48878021997,304.505726843427,1,0,1,1,0
1999,1,31,11,2318.8319119557,312.653502949145,1,0,1,1,0
1999,1,31,12,2009.30201953564,316.879914018132,1,0,1,1,0
1999,1,31,13,1648.92201341659,319.443316370577,1,0,1,1,0
1999,1,31,14,1483.59956596488,304.505726843427,1,0,1,1,0
1999,1,31,15,1355.23494395427,304.505726843427,1,0,1,1,0
1999,1,31,16,1554.45431307961,316.727391002005,1,0,1,1,0
1999,1,31,17,1838.96346083776,225.702953178731,1,0,1,1,0
1999,1,31,18,2317.19959349364,124.403232980823,1,0,1,1,0
1999,1,31,19,1978.62686204046,116.175178973586,1,0,1,1,0
1999,1,31,20,2224.60205606078,100.784775155187,1,0,1,1,0
1999,1,31,21,2227.76249001717,95.3529244180408,1,0,1,1,0
1999,1,31,22,1673.45001355169,79.9625205996419,1,0,1,1,0
1999,1,31,23,1768.26478453569,72.2673186904425,1,0,1,1,0
1999,2,1,0,1856.62002289535,57.7323594166817,0,0,1,0,0
1999,2,1,1,1923.22756451911,56.6310071128198,0,0,1,0,0
1999,2,1,2,1973.65444127628,56.6310071128198,0,0,1,0,0
1999,2,1,3,2014.70013045052,56.6310071128198,0,0,1,0,0
1999,2,1,4,2040.63580520582,56.6310071128198,0,0,1,0,0
1999,2,1,5,2052.86271509147,56.6310071128198,0,0,1,0,0
1999,2,1,6,2060.17678214292,77.2445117516212,0,0,1,0,0
1999,2,1,7,2064.50669581905,158.272022186467,0,0,1,0,0
1999,2,1,8,2219.78313608091,376.597784628213,0,0,1,0,0
1999,2,1,9,2049.29703439172,325.634182117273,0,0,1,0,0
1999,2,1,10,2030.30510896622,306.475508480288,0,0,1,0,0
1999,2,1,11,1925.75986018233,312.653502949145,0,0,1,0,0
1999,2,1,12,1591.86621580277,316.879914018132,0,0,1,0,0
1999,2,1,13,1262.80889750418,319.443316370577,0,0,1,0,0
1999,2,1,14,1449.30545809136,304.505726843427,0,0,1,0,0
1999,2,1,15,1439.33736948837,304.505726843427,0,0,1,0,0
1999,2,1,16,1486.903921509,316.727391002005,0,0,1,0,0
1999,2,1,17,1559.92146430159,225.632247553456,0,0,1,0,0
1999,2,1,18,1647.02089335278,124.403232980823,0,0,1,0,0
1999,2,1,19,1729.50408420551,116.175178973586,0,0,1,0,0
1999,2,1,20,1796.67294338528,100.784775155187,0,0,1,0,0
1999,2,1,21,1678.24078003916,95.3529244180408,0,0,1,0,0
1999,2,1,22,1730.650667309,79.9625205996419,0,0,1,0,0
1999,2,1,23,1776.706159478,72.2673186904425,0,0,1,0,0
1999,2,2,0,1822.18748394923,57.7323594166817,0,0,1,0,0
1999,2,2,1,1863.43994358635,56.6310071128198,0,0,1,0,0
1999,2,2,2,1909.75886366146,56.6310071128198,0,0,1,0,0
1999,2,2,3,1953.51593274728,56.6310071128198,0,0,1,0,0
1999,2,2,4,1996.96459843085,56.6310071128198,0,0,1,0,0
1999,2,2,5,2030.66000651776,56.6310071128198,0,0,1,0,0
1999,2,2,6,2060.09208802677,77.2445117516212,0,0,1,0,0
1999,2,2,7,2073.36920495271,158.272022186467,0,0,1,0,0
1999,2,2,8,2255.53036134865,374.315583227455,0,0,1,0,0
1999,2,2,9,2066.01553610074,317.897065668623,0,0,1,0,0
1999,2,2,10,1828.24071845498,304.6329886206,0,0,1,0,0
1999,2,2,11,1656.49471877585,312.653502949145,0,0,1,0,0
1999,2,2,12,1514.92272106323,316.879914018132,0,0,1,0,0
1999,2,2,13,1393.7546457167,319.443316370577,0,0,1,0,0
1999,2,2,14,1417.43874199652,304.505726843427,0,0,1,0,0
1999,2,2,15,1302.12752762574,304.505726843427,0,0,1,0,0
1999,2,2,16,1387.41742307803,316.727391002005,0,0,1,0,0
1999,2,2,17,1497.26195350471,225.520562898161,0,0,1,0,0
1999,2,2,18,1671.33639887094,123.667534887441,0,0,1,0,0
